emp_id,name,dept,role,location,hire_date,salary,status
E001,Sneha P,Sales,Executive,Hyderabad,2014-09-29,68221,Exited
E002,Ravi K,IT,Analyst,Chennai,2017-01-10,85082,Active
E003,Kavya S,IT,Architect,Mumbai,2019-01-06,56361,Active
E004,Suresh K,Finance,Architect,Pune,2022-12-06,87400,Exited
E005,Senthil R,IT,Engineer,Bangalore,2021-09-02,77930,Exited
E006,Rahul R,IT,Analyst,Hyderabad,2018-02-01,87819,Active
E007,Sneha S,Finance,Manager,Hyderabad,2020-11-14,49358,Active
E008,Kavya P,HR,Lead,Bangalore,2014-11-01,100589,Active
E009,Suresh S,HR,Architect,Hyderabad,2022-06-15,47331,Active
E010,Anita K,Finance,Analyst,Hyderabad,2013-09-29,67653,Active
E011,Senthil P,Finance,Manager,Mumbai,2017-06-09,100142,Active
E012,Karthik S,HR,Manager,Pune,2019-01-17,74438,Exited
E013,Senthil M,Sales,Executive,Bangalore,2014-07-21,106784,Active
E014,Deepa K,IT,Engineer,Bangalore,2020-01-15,60969,Exited
E015,Pooja V,IT,Analyst,Mumbai,2019-09-07,101348,Exited
E016,Gokul S,IT,Architect,Chennai,2020-08-24,110381,Active
E017,Prakash P,Finance,Engineer,Hyderabad,2017-11-16,60730,Active
E018,Manoj K,Finance,Lead,Bangalore,2018-09-11,53947,Exited
E019,Nisha P,HR,Manager,Hyderabad,2021-07-21,61174,Active
E020,Priya V,IT,Lead,Hyderabad,2018-06-25,42552,Active
E021,Meena S,Finance,Manager,Chennai,2015-09-14,114364,Active
E022,Rahul K,Sales,Engineer,Pune,2021-08-03,56483,Active
E023,Karthik P,Sales,Lead,Bangalore,2015-12-22,109163,Active
E024,Kavya M,HR,Lead,Bangalore,2020-12-30,80857,Active
E025,Suresh P,Finance,Analyst,Pune,2018-01-24,55860,Active
E026,Anita R,IT,Executive,Chennai,2019-08-07,112603,Exited
E027,Anita V,HR,Engineer,Chennai,2020-12-09,47716,Active
E028,Anita K,IT,Executive,Chennai,2018-10-07,71195,Exited
E029,Prakash P,Sales,Manager,Pune,2014-06-26,114847,Exited
E030,Senthil M,HR,Analyst,Mumbai,2015-02-19,52363,Exited
E031,Meena P,Sales,Executive,Mumbai,2017-08-11,101213,Active
E032,Divya P,IT,Engineer,Mumbai,2021-03-02,84473,Exited
E033,Meena R,HR,Manager,Pune,2018-01-12,58373,Active
E034,Pooja R,Finance,Analyst,Bangalore,2022-10-22,49880,Active
E035,Manoj V,IT,Engineer,Pune,2022-05-18,41934,Active
E036,Rahul R,HR,Analyst,Mumbai,2018-05-26,68016,Exited
E037,Suresh K,HR,Analyst,Chennai,2017-05-19,74760,Active
E038,Manoj S,Sales,Architect,Pune,2020-06-04,103788,Active
E039,Karthik R,Finance,Manager,Chennai,2019-07-01,111066,Active
E040,Divya P,Finance,Engineer,Chennai,2019-07-21,102493,Active
E041,Gokul V,HR,Engineer,Pune,2013-11-25,64356,Active
E042,Rahul V,IT,Architect,Bangalore,2017-07-12,55713,Active
E043,Senthil R,IT,Lead,Chennai,2017-09-14,116503,Active
E044,Senthil V,Finance,Executive,Bangalore,2020-07-06,81180,Active
E045,Anita S,Sales,Manager,Hyderabad,2018-02-16,81441,Active
E046,Rahul K,Sales,Lead,Pune,2014-02-14,49602,Active
E047,Priya R,Finance,Manager,Hyderabad,2022-11-18,49016,Active
E048,Anita S,Finance,Manager,Mumbai,2022-05-09,111200,Active
E049,Nisha V,IT,Architect,Pune,2016-05-11,53577,Active
E050,Karthik S,IT,Engineer,Pune,2014-09-29,75697,Active
E051,Nisha V,HR,Architect,Hyderabad,2015-04-14,74600,Active
E052,Gokul M,Finance,Engineer,Chennai,2020-02-12,95518,Active
E053,Prakash K,IT,Executive,Bangalore,2020-02-23,74335,Active
E054,Sneha P,Sales,Lead,Mumbai,2019-04-17,41267,Exited
E055,Meena K,HR,Lead,Chennai,2022-05-12,88393,Exited
E056,Senthil V,HR,Analyst,Bangalore,2013-06-21,80404,Active
E057,Lakshmi K,Finance,Manager,Bangalore,2020-06-24,53473,Active
E058,Lakshmi V,Sales,Lead,Bangalore,2015-08-28,61299,Exited
E059,Sneha M,IT,Manager,Hyderabad,2021-10-10,93964,Active
E060,Anita S,HR,Architect,Chennai,2017-04-16,45075,Active
E061,Deepa R,HR,Analyst,Hyderabad,2016-06-04,69831,Active
E062,Anita K,HR,Analyst,Hyderabad,2016-02-16,49099,Active
E063,Prakash S,Sales,Architect,Pune,2016-09-18,43617,Active
E064,Meena S,HR,Lead,Hyderabad,2013-06-06,54208,Active
E065,Kavya M,Finance,Architect,Hyderabad,2017-11-23,119457,Exited
E066,Gokul K,Sales,Lead,Bangalore,2015-11-10,45817,Active
E067,Pooja K,HR,Executive,Mumbai,2013-10-14,83279,Active
E068,Kavya S,IT,Architect,Hyderabad,2018-09-09,80538,Active
E069,Pooja S,Sales,Architect,Hyderabad,2019-03-21,56683,Active
E070,Vijay M,Sales,Architect,Bangalore,2019-11-27,114593,Exited
E071,Nisha M,IT,Executive,Hyderabad,2015-05-11,96346,Active
E072,Senthil V,Finance,Analyst,Mumbai,2017-12-17,68010,Exited
E073,Gokul M,HR,Architect,Chennai,2016-03-08,107561,Active
E074,Kavya S,IT,Manager,Hyderabad,2015-07-10,66100,Active
E075,Karthik K,IT,Manager,Mumbai,2019-11-09,49545,Active
E076,Manoj M,HR,Architect,Mumbai,2018-07-18,92383,Exited
E077,Anita R,IT,Engineer,Mumbai,2015-06-16,63053,Active
E078,Gokul M,IT,Lead,Bangalore,2022-07-07,55906,Exited
E079,Manoj R,Sales,Architect,Pune,2019-04-09,118047,Active
E080,Ravi M,Sales,Lead,Mumbai,2014-10-14,102216,Active
E081,Manoj S,HR,Architect,Hyderabad,2021-08-03,108327,Active
E082,Deepa P,HR,Executive,Mumbai,2013-11-14,77450,Exited
E083,Anita S,Finance,Executive,Pune,2013-11-27,58136,Active
E084,Karthik R,Sales,Architect,Bangalore,2020-12-03,68043,Active
E085,Rahul M,Sales,Executive,Pune,2018-03-24,94496,Exited
E086,Divya R,Sales,Analyst,Pune,2020-10-19,42560,Active
E087,Senthil M,Sales,Engineer,Hyderabad,2016-05-08,91116,Exited
E088,Pooja V,HR,Analyst,Bangalore,2016-01-23,97125,Active
E089,Deepa K,Sales,Executive,Mumbai,2021-02-14,61632,Exited
E090,Manoj R,IT,Analyst,Pune,2019-05-01,43552,Exited
E091,Rahul P,Sales,Manager,Mumbai,2015-01-15,46590,Active
E092,Prakash M,Finance,Manager,Mumbai,2016-08-31,84236,Active
E093,Suresh S,Sales,Executive,Chennai,2018-04-11,42540,Active
E094,Priya K,Finance,Manager,Chennai,2021-10-05,45276,Exited
E095,Arun R,HR,Engineer,Pune,2014-09-17,71266,Exited
E096,Karthik M,IT,Lead,Bangalore,2018-03-20,73586,Exited
E097,Lakshmi R,IT,Manager,Hyderabad,2014-03-19,115849,Active
E098,Arun S,Sales,Analyst,Bangalore,2013-11-08,117607,Exited
E099,Anita K,Finance,Architect,Pune,2022-01-13,55866,Active
E100,Senthil K,Finance,Lead,Mumbai,2020-06-02,88571,Active
